filename,width,height,class,xmin,ymin,xmax,ymax
merge_1323821565_avi_image3.jpg,704,480,merge,584,251,612,283
stop_1323821112_avi_image15.jpg,704,480,stop,436,266,479,306
signalAhead_1323820257_avi_image4.jpg,704,480,signalAhead,425,275,465,311
stop_1323803184_avi_image10.jpg,704,480,stop,538,29,565,53
stop_1323804359_avi_image25.jpg,704,480,stop,33,13,81,58
speedLimit_1323822585_avi_image2.jpg,704,480,speedLimit35,418,258,443,286
stop_1323820809_avi_image0.jpg,704,480,stop,507,300,528,320
speedLimit_1323822290_avi_image5.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323820230_avi_image2.jpg,704,480,speedLimit65,435,310,458,337
stop_1323819291_avi_image5.jpg,704,480,stop,164,279,190,304
stop_1323821086_avi_image16.jpg,704,480,stop,588,203,642,252
speedLimit_1323822585_avi_image15.jpg,704,480,speedLimit35,142,268,175,304
stop_1323817816_avi_image17.jpg,704,480,stop,470,213,523,260
stop_1323822759_avi_image15.jpg,704,480,stop,403,165,441,200
speedLimit_1323817452_avi_image19.jpg,704,480,signalAhead,332,331,351,348
stop_1323822577_avi_image2.jpg,704,480,stop,365,297,382,314
stop_1323820452_avi_image7.jpg,704,480,stop,440,243,468,271
yield_1323816786_avi_image15.jpg,704,480,yield,331,271,358,296
stop_1323817842_avi_image4.jpg,704,480,stop,469,297,486,314
stop_1323821155_avi_image0.jpg,704,480,stop,392,318,403,328
stop_1323817816_avi_image20.jpg,704,480,stop,516,169,589,235
speedLimit_1323823871_avi_image4.jpg,704,480,speedLimitUrdbl,341,209,358,229
signalAhead_1323817352_avi_image0.jpg,704,480,signalAhead,291,312,310,329
signalAhead_1323804241_avi_image6.jpg,704,480,signalAhead,546,42,578,71
stop_1323819316_avi_image0.jpg,704,480,stop,424,274,454,301
stop_1323804419_avi_image21.jpg,704,480,stop,311,55,331,73
speedLimit_1323823200_avi_image3.jpg,704,480,speedLimit45,28,169,77,228
signalAhead_1323819428_avi_image8.jpg,704,480,signalAhead,549,110,649,207
merge_1323821867_avi_image0.jpg,704,480,merge,512,291,539,318
stop_1323812801_avi_image7.jpg,704,480,stop,617,210,660,249
speedLimit_1323804183_avi_image10.jpg,704,480,speedLimit50,208,6,242,42
stop_1323820452_avi_image23.jpg,704,480,stop,645,203,686,242
speedLimit_1323820594_avi_image9.jpg,704,480,speedLimit35,548,294,569,319
speedLimit_1323824118_avi_image2.jpg,704,480,speedLimit45,508,182,525,202
signalAhead_1323816708_avi_image7.jpg,704,480,signalAhead,311,274,351,313
speedLimit_1323817869_avi_image7.jpg,704,480,speedLimit25,443,285,464,309
stop_1323812801_avi_image8.jpg,704,480,stop,658,203,703,247
signalAhead_1323817460_avi_image2.jpg,704,480,signalAhead,161,322,189,348
pedestrian_1323822805_avi_image18.jpg,704,480,pedestrianCrossing,568,146,633,208
signalAhead_1323822472_avi_image13.jpg,704,480,signalAhead,588,183,668,260
stop_1323821155_avi_image6.jpg,704,480,stop,401,308,416,322
stop_1323804592_avi_image14.jpg,704,480,stop,365,27,385,51
stop_1323822602_avi_image2.jpg,704,480,stop,432,291,451,309
stop_1323822840_avi_image11.jpg,704,480,stop,449,161,488,199
stop_1323821155_avi_image25.jpg,704,480,stop,511,249,548,283
speedLimit_1323822290_avi_image21.jpg,704,480,speedLimit50,317,294,334,313
stop_1323820452_avi_image14.jpg,704,480,stop,540,226,576,259
pedestrian_1323804463_avi_image1.jpg,704,480,pedestrianCrossing,428,31,465,63
signalAhead_1323822472_avi_image4.jpg,704,480,signalAhead,368,288,400,319
stop_1323816428_avi_image12.jpg,704,480,stop,340,279,375,308
speedLimit_1323822290_avi_image11.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323824699_avi_image1.jpg,704,480,speedLimit35,436,122,468,161
signalAhead_1323804241_avi_image8.jpg,704,480,signalAhead,573,31,610,66
speedLimit_1323819447_avi_image4.jpg,704,480,speedLimit40,468,245,496,274
stop_1323804419_avi_image26.jpg,704,480,stop,190,40,211,63
speedLimit_1323821504_avi_image13.jpg,704,480,speedLimitUrdbl,28,314,47,337
stop_1323822759_avi_image4.jpg,704,480,stop,123,207,145,231
stop_1323823007_avi_image3.jpg,704,480,stop,509,204,529,223
speedLimit_1323822937_avi_image13.jpg,704,480,speedLimit35,617,162,658,208
pedestrian_1323822718_avi_image0.jpg,704,480,pedestrianCrossing,446,212,466,237
stop_1323816483_avi_image28.jpg,704,480,stop,558,240,598,278
stop_1323822840_avi_image3.jpg,704,480,stop,373,185,401,212
merge_1323817072_avi_image2.jpg,704,480,merge,447,287,478,316
stop_1323804497_avi_image13.jpg,704,480,stop,432,19,455,42
stop_1323821086_avi_image1.jpg,704,480,stop,133,300,158,325
speedLimit_1323822937_avi_image11.jpg,704,480,speedLimit35,549,176,581,214
signalAhead_1323822386_avi_image7.jpg,704,480,signalAhead,505,203,576,275
stop_1323817816_avi_image3.jpg,704,480,stop,388,289,407,309
speedLimit_1323822937_avi_image6.jpg,704,480,speedLimit35,441,180,465,206
speedLimit_1323803166_avi_image15.jpg,704,480,speedLimit25,637,96,658,120
speedLimit_1323819361_avi_image3.jpg,704,480,speedLimitUrdbl,408,316,422,333
speedLimit_1323821504_avi_image15.jpg,704,480,speedLimitUrdbl,9,319,28,343
signalAhead_1323896726_avi_image9.jpg,640,480,signalAhead,409,230,429,251
stop_1323822870_avi_image7.jpg,704,480,stop,566,163,615,213
speedLimit_1323824852_avi_image5.jpg,704,480,speedLimit25,469,214,486,235
pedestrian_1323820836_avi_image22.jpg,704,480,pedestrianCrossing,593,218,648,269
stop_1323817842_avi_image7.jpg,704,480,stop,457,291,477,310
stop_1323804651_avi_image19.jpg,704,480,stop,540,43,567,68
speedLimit_1323816551_avi_image19.jpg,704,480,schoolSpeedLimit25,612,233,656,297
stop_1323804592_avi_image10.jpg,704,480,stop,374,8,406,38
speedLimit_1323816193_avi_image4.jpg,704,480,speedLimit25,651,207,687,246
speedLimit_1323824699_avi_image4.jpg,704,480,speedLimit35,520,64,566,120
stop_1323812778_avi_image18.jpg,704,480,stop,584,177,621,212
stop_1323820633_avi_image2.jpg,704,480,stop,461,308,477,324
stop_1323816483_avi_image27.jpg,704,480,stop,531,256,565,288
speedLimit_1323822628_avi_image9.jpg,704,480,speedLimit25,395,282,417,306
signalAhead_1323822386_avi_image0.jpg,704,480,signalAhead,109,283,143,315
stop_1323816448_avi_image25.jpg,704,480,stop,477,263,523,306
speedLimit_1323823871_avi_image11.jpg,704,480,speedLimit40,451,180,482,214
stop_1323822577_avi_image26.jpg,704,480,speedLimit35,417,275,439,299
speedLimit_1323822919_avi_image14.jpg,704,480,speedLimit35,594,164,628,203
speedLimit_1323823871_avi_image0.jpg,704,480,speedLimitUrdbl,308,220,321,235
stop_1323822794_avi_image5.jpg,704,480,stop,353,143,404,188
pedestrian_1323822718_avi_image11.jpg,704,480,pedestrianCrossing,504,188,530,218
signalAhead_1323822138_avi_image12.jpg,704,480,signalAhead,581,254,632,300
stop_1323822794_avi_image1.jpg,704,480,stop,172,173,209,209
speedLimit_1323822290_avi_image25.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323824118_avi_image7.jpg,704,480,speedLimit45,606,166,629,193
speedLimit_1323815747_avi_image0.jpg,704,480,speedLimit55,483,226,513,261
addedLane_1323816988_avi_image4.jpg,704,480,addedLane,558,245,615,296
stop_1323817842_avi_image19.jpg,704,480,stop,502,258,534,289
stop_1323819291_avi_image9.jpg,704,480,stop,224,269,256,299
stop_1323816448_avi_image5.jpg,704,480,stop,165,299,186,319
speedLimit_1323817869_avi_image3.jpg,704,480,speedLimitUrdbl,460,303,480,325
stop_1323816448_avi_image20.jpg,704,480,stop,322,280,358,312
yield_1323802820_avi_image2.jpg,704,480,yield,668,36,701,65
merge_1323821565_avi_image9.jpg,704,480,merge,542,254,575,292
stop_1323822870_avi_image1.jpg,704,480,stop,488,191,526,224
pedestrian_1323820836_avi_image17.jpg,704,480,pedestrianCrossing,535,239,580,280
merge_1323817276_avi_image9.jpg,704,480,merge,394,284,428,316
stop_1323816483_avi_image9.jpg,704,480,stop,389,327,401,338
stop_1323821155_avi_image16.jpg,704,480,stop,428,293,448,313
stop_1323804359_avi_image21.jpg,704,480,stop,93,34,128,68
speedLimit_1323817452_avi_image12.jpg,704,480,speedLimit40,165,296,189,324
speedLimit_1323822290_avi_image24.jpg,704,480,speedLimit50,317,294,334,313
merge_1323817276_avi_image25.jpg,704,480,merge,525,206,607,282
speedLimit_1323822290_avi_image20.jpg,704,480,speedLimit50,317,294,334,313
yield_1323816786_avi_image13.jpg,704,480,yield,368,272,395,297
speedLimit_1323817452_avi_image13.jpg,704,480,speedLimit40,152,296,177,326
stop_1323820790_avi_image0.jpg,704,480,stop,415,276,443,303
speedLimit_1323824296_avi_image27.jpg,704,480,speedLimit45,40,96,102,168
stop_1323817842_avi_image1.jpg,704,480,stop,466,297,481,311
pedestrian_1323821060_avi_image5.jpg,704,480,pedestrianCrossing,625,252,664,304
speedLimit_1323822919_avi_image5.jpg,704,480,speedLimit35,477,203,500,229
stop_1323804419_avi_image20.jpg,704,480,stop,334,55,352,72
speedLimit_1323822290_avi_image2.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323817827_avi_image4.jpg,704,480,speedLimit35,342,268,372,304
stop_1323823007_avi_image6.jpg,704,480,stop,517,198,539,220
stop_1323819291_avi_image17.jpg,704,480,stop,392,219,441,264
speedLimit_1323822039_avi_image6.jpg,704,480,speedLimit55,649,253,693,320
stop_1323820728_avi_image12.jpg,704,480,stop,566,218,629,278
stop_1323816483_avi_image0.jpg,704,480,stop,375,316,384,324
stop_1323816448_avi_image6.jpg,704,480,stop,173,299,194,319
stop_1323817842_avi_image23.jpg,704,480,stop,551,228,593,267
signalAhead_1323804241_avi_image4.jpg,704,480,signalAhead,536,45,565,71
speedLimit_1323821252_avi_image11.jpg,704,480,schoolSpeedLimit25,560,247,591,295
speedLimit_1323819447_avi_image6.jpg,704,480,speedLimit40,518,226,549,261
speedLimit_1323817452_avi_image3.jpg,704,480,speedLimit40,242,315,261,336
pedestrian_1323820836_avi_image4.jpg,704,480,pedestrianCrossing,455,276,482,302
merge_1323817072_avi_image5.jpg,704,480,merge,478,273,518,311
pedestrian_1323820755_avi_image10.jpg,704,480,pedestrianCrossing,633,251,695,308
stop_1323804393_avi_image24.jpg,704,480,stop,208,52,239,83
stop_1323821112_avi_image4.jpg,704,480,stop,334,275,369,308
speedLimit_1323822628_avi_image14.jpg,704,480,speedLimit25,435,265,461,293
stop_1323816483_avi_image3.jpg,704,480,stop,389,326,400,336
signalAhead_1323822138_avi_image7.jpg,704,480,signalAhead,491,288,525,321
stop_1323822759_avi_image5.jpg,704,480,stop,144,203,167,227
stop_1323804497_avi_image15.jpg,704,480,stop,442,14,468,40
stop_1323822602_avi_image17.jpg,704,480,stop,470,258,501,287
stop_1323804473_avi_image14.jpg,704,480,stop,489,17,528,53
stop_1323820452_avi_image6.jpg,704,480,stop,426,246,453,274
stop_1323816448_avi_image28.jpg,704,480,stop,581,243,637,296
stop_1323820452_avi_image21.jpg,704,480,stop,623,207,664,246
stop_1323821086_avi_image4.jpg,704,480,stop,205,294,231,320
signalAhead_1323896726_avi_image15.jpg,640,480,signalAhead,404,220,428,245
stop_1323820633_avi_image13.jpg,704,480,stop,554,284,577,307
stop_1323816483_avi_image15.jpg,704,480,stop,389,302,403,319
stop_1323820728_avi_image11.jpg,704,480,stop,562,224,623,282
pedestrian_1323822830_avi_image7.jpg,704,480,pedestrianCrossing,450,182,494,223
stop_1323816448_avi_image4.jpg,704,480,stop,160,297,179,316
speedLimit_1323817827_avi_image5.jpg,704,480,speedLimit35,319,264,349,300
speedLimit_1323823292_avi_image1.jpg,704,480,speedLimit45,110,170,138,204
signalAhead_1323819428_avi_image6.jpg,704,480,signalAhead,486,184,560,253
signalAhead_1323816708_avi_image3.jpg,704,480,signalAhead,284,271,319,304
stop_1323816448_avi_image2.jpg,704,480,stop,152,300,171,319
